노선번호,도로명,이정,X좌표값,Y좌표값,GRS80X좌표값,GRS80Y좌표값
101,남해선(영암순천),85.7,34.8248001,127.3599348,232927.7475,247717.4542
101,남해선(영암순천),85.8,34.82470303,127.3610216,233027.2035,247707.0424
101,남해선(영암순천),85.9,34.82460594,127.3621083,233126.6594,247696.6305
101,남해선(영암순천),86,34.82450885,127.363195,233226.1154,247686.2186
101,남해선(영암순천),86.1,34.82442519,127.3642835,233325.7248,247677.2988
101,남해선(영암순천),86.2,34.82432808,127.3653702,233425.1808,247666.887
101,남해선(영암순천),86.3,34.82423096,127.3664569,233524.6367,247656.4751
101,남해선(영암순천),86.4,34.82413383,127.3675436,233624.0927,247646.0633
101,남해선(영암순천),86.5,34.82403669,127.3686303,233723.5486,247635.6514
101,남해선(영암순천),86.6,34.82393954,127.369717,233823.0046,247625.2396
101,남해선(영암순천),86.7,34.82384238,127.3708038,233922.4605,247614.8277
101,남해선(영암순천),86.8,34.82374926,127.3718451,234017.7671,247604.8502
101,남해선(영암순천),86.9,34.82365209,127.3729318,234117.223,247594.4384
101,남해선(영암순천),87,34.82355525,127.3740186,234216.683,247584.0652
101,남해선(영암순천),87.1,34.82346489,127.3751061,234316.2148,247574.4128
101,남해선(영암순천),87.2,34.82339197,127.3761956,234415.9134,247566.6961
101,남해선(영암순천),87.3,34.82334762,127.3772872,234515.8035,247562.151
101,남해선(영암순천),87.4,34.82334301,127.3783802,234615.7925,247562.0161
101,남해선(영암순천),87.5,34.82338925,127.3794716,234715.624,247567.5232
101,남해선(영암순천),87.6,34.8234943,127.3805571,234814.8787,247579.5532
101,남해선(영암순천),87.7,34.82365873,127.3816316,234913.1116,247598.1685
101,남해선(영암순천),87.8,34.82388182,127.3826904,235009.8861,247623.2865
101,남해선(영암순천),87.9,34.82416257,127.3837289,235104.7724,247654.7955
101,남해선(영암순천),88,34.82449974,127.3847424,235197.3488,247692.5557
101,남해선(영암순천),88.1,34.82489183,127.3857265,235287.2042,247736.3992
101,남해선(영암순천),88.2,34.8253371,127.3866767,235373.9391,247786.1312
101,남해선(영암순천),88.3,34.82583357,127.3875888,235457.1684,247841.5307
101,남해선(영암순천),88.4,34.82637904,127.3884587,235536.5222,247902.3518
101,남해선(영암순천),88.5,34.82697108,127.3892827,235611.648,247968.3241
101,남해선(영암순천),88.6,34.82760707,127.3900571,235682.212,248039.1545
101,남해선(영암순천),88.7,34.82828418,127.3907784,235747.9007,248114.5283
101,남해선(영암순천),88.8,34.82899939,127.3914434,235808.4236,248194.1098
101,남해선(영암순천),88.9,34.8297478,127.3920523,235863.8067,248277.3554
101,남해선(영암순천),89,34.83052128,127.3926135,235914.8036,248363.364
101,남해선(영암순천),89.1,34.83131245,127.3931372,235962.3659,248451.3231
101,남해선(영암순천),89.2,34.83211508,127.3936346,236007.5232,248540.5439
101,남해선(영암순천),89.3,34.8329237,127.3941177,236051.3547,248630.4251
101,남해선(영암순천),89.4,34.83372777,127.394612,236096.2188,248719.8049
101,남해선(영암순천),89.5,34.8345378,127.3950915,236139.7322,248809.8409
101,남해선(영암순천),89.6,34.83534783,127.3955711,236183.2455,248899.8769
101,남해선(영암순천),89.7,34.83615785,127.3960507,236226.759,248989.9128
101,남해선(영암순천),89.8,34.83696106,127.3965467,236271.7795,249079.1996
101,남해선(영암순천),89.9,34.8377502,127.397075,236319.7508,249166.9363
101,남해선(영암순천),90,34.83853001,127.3976233,236369.5636,249253.646
101,남해선(영암순천),90.1,34.83930966,127.398172,236419.4058,249340.3388
101,남해선(영암순천),90.2,34.84008932,127.3987206,236469.2481,249427.0316
101,남해선(영암순천),90.3,34.84086896,127.3992693,236519.0903,249513.7244
101,남해선(영암순천),90.4,34.84164861,127.399818,236568.9326,249600.4172
101,남해선(영암순천),90.5,34.84242825,127.4003667,236618.7748,249687.11
101,남해선(영암순천),90.6,34.84320789,127.4009155,236668.6171,249773.8028
101,남해선(영암순천),90.7,34.84398753,127.4014642,236718.4594,249860.4956
101,남해선(영암순천),90.8,34.84476717,127.4020129,236768.3016,249947.1884
101,남해선(영암순천),90.9,34.8455468,127.4025617,236818.1439,250033.8812
101,남해선(영암순천),91,34.84632643,127.4031105,236867.9861,250120.574
101,남해선(영암순천),91.1,34.84710606,127.4036592,236917.8284,250207.2668
101,남해선(영암순천),91.2,34.84788568,127.404208,236967.6706,250293.9596
101,남해선(영암순천),91.3,34.84866531,127.4047568,237017.5129,250380.6524
101,남해선(영암순천),91.4,34.84944493,127.4053056,237067.3551,250467.3452
101,남해선(영암순천),91.5,34.85022454,127.4058544,237117.1974,250554.038
101,남해선(영암순천),91.6,34.85100416,127.4064033,237167.0396,250640.7308
101,남해선(영암순천),91.7,34.85178377,127.4069521,237216.8819,250727.4236
101,남해선(영암순천),91.8,34.85256338,127.4075009,237266.7241,250814.1164
101,남해선(영암순천),91.9,34.85334298,127.4080498,237316.5664,250900.8092
101,남해선(영암순천),92,34.85412259,127.4085987,237366.4086,250987.502
101,남해선(영암순천),92.1,34.85490219,127.4091475,237416.2509,251074.1948
101,남해선(영암순천),92.2,34.85568179,127.4096964,237466.0931,251160.8876
101,남해선(영암순천),92.3,34.85645984,127.4102485,237516.2263,251247.4108
101,남해선(영암순천),92.4,34.85721902,127.4108378,237569.7734,251331.8533
101,남해선(영암순천),92.5,34.85795296,127.4114724,237627.4738,251413.5141
101,남해선(영암순천),92.6,34.85865983,127.4121508,237689.1835,251492.189
101,남해선(영암순천),92.7,34.85933788,127.4128712,237754.7482,251567.6814
101,남해선(영암순천),92.8,34.85998539,127.4136317,237824.004,251639.8026
101,남해선(영암순천),92.9,34.86060075,127.4144307,237896.7779,251708.3722
101,남해선(영암순천),93,34.86118243,127.4152659,237972.8878,251773.219
101,남해선(영암순천),93.1,34.86172961,127.4161348,238052.0905,251834.2526
101,남해선(영암순천),93.2,34.86226499,127.4170146,238132.2931,251893.9807
101,남해선(영암순천),93.3,34.86280035,127.4178944,238212.4956,251953.7087
101,남해선(영암순천),93.4,34.86333571,127.4187742,238292.6982,252013.4368
101,남해선(영암순천),93.5,34.86387106,127.419654,238372.9008,252073.1648
101,남해선(영암순천),93.6,34.86440641,127.4205338,238453.1034,252132.8928
101,남해선(영암순천),93.7,34.86494175,127.4214137,238533.3059,252192.6209
101,남해선(영암순천),93.8,34.86547708,127.4222935,238613.5085,252252.3489
101,남해선(영암순천),93.9,34.86601485,127.4231712,238693.5082,252312.3466
101,남해선(영암순천),94,34.86657283,127.42403,238771.7761,252374.5809
101,남해선(영암순천),94.1,34.86713419,127.4248381,238845.4029,252437.1704
101,남해선(영암순천),94.2,34.86773735,127.4256508,238919.423,252504.3997
101,남해선(영암순천),94.3,34.86835812,127.4264437,238991.6339,252573.5759
101,남해선(영암순천),94.4,34.86898038,127.427235,239063.6871,252642.9172
101,남해선(영암순천),94.5,34.86960264,127.4280262,239135.7404,252712.2586
101,남해선(영암순천),94.6,34.87022489,127.4288175,239207.7937,252781.5999
101,남해선(영암순천),94.7,34.87084714,127.4296088,239279.8469,252850.9412
101,남해선(영암순천),94.8,34.87146938,127.4304001,239351.9002,252920.2825
101,남해선(영암순천),94.9,34.87209161,127.4311914,239423.9534,252989.6238
101,남해선(영암순천),95,34.87271384,127.4319827,239496.0067,253058.9652
101,남해선(영암순천),95.1,34.87333606,127.432774,239568.06,253128.3065
101,남해선(영암순천),95.2,34.87395828,127.4335654,239640.1132,253197.6478
101,남해선(영암순천),95.3,34.8745805,127.4343567,239712.1665,253266.9891
101,남해선(영암순천),95.4,34.87519661,127.435155,239784.8591,253335.6575
101,남해선(영암순천),95.5,34.87579945,127.4359682,239858.91,253402.8589
101,남해선(영암순천),95.6,34.87638875,127.4367958,239934.2904,253468.5655
101,남해선(영암순천),95.7,34.87696429,127.4376375,240010.9701,253532.751
101,남해선(영암순천),95.8,34.87752583,127.4384931,240088.9185,253595.3897
101,남해선(영암순천),95.9,34.87807314,127.4393621,240168.1044,253656.4565
101,남해선(영암순천),96,34.87861695,127.4402347,240247.6087,253717.1364
101,남해선(영암순천),96.1,34.87913517,127.4411296,240329.1737,253774.9872
101,남해선(영암순천),96.2,34.87963853,127.4420369,240411.8793,253831.1953
101,남해선(영암순천),96.3,34.88012683,127.4429563,240495.6924,253885.7381
101,남해선(영암순천),96.4,34.88059987,127.4438874,240580.5796,253938.5938
101,남해선(영암순천),96.5,34.88105746,127.4448297,240666.5068,253989.7414
101,남해선(영암순천),96.6,34.88149943,127.445783,240753.4398,254039.1602
101,남해선(영암순천),96.7,34.88192559,127.4467469,240841.3436,254086.8307
101,남해선(영암순천),96.8,34.88233577,127.4477209,240930.1833,254132.7337
101,남해선(영암순천),96.9,34.88273314,127.4487027,241019.7429,254177.2187
101,남해선(영암순천),97,34.88312944,127.4496851,241109.3603,254221.5877
101,남해선(영암순천),97.1,34.88352574,127.4506676,241198.9778,254265.9567
101,남해선(영암순천),97.2,34.88392204,127.4516501,241288.5952,254310.3257
101,남해선(영암순천),97.3,34.88431832,127.4526325,241378.2126,254354.6948
101,남해선(영암순천),97.4,34.8847146,127.453615,241467.83,254399.0638
101,남해선(영암순천),97.5,34.88511087,127.4545975,241557.4474,254443.4328
101,남해선(영암순천),97.6,34.88550713,127.45558,241647.0648,254487.8019
101,남해선(영암순천),97.7,34.88590733,127.4565602,241736.4632,254532.6081
101,남해선(영암순천),97.8,34.88632343,127.4575305,241824.9563,254579.1754
101,남해선(영암순천),97.9,34.8867561,127.4584901,241912.46,254627.576
101,남해선(영암순천),98,34.88720513,127.4594386,241998.9366,254677.789
101,남해선(영암순천),98.1,34.88767034,127.4603755,242084.3483,254729.7926
101,남해선(영암순천),98.2,34.88814772,127.4613034,242168.9271,254783.1432
101,남해선(영암순천),98.3,34.88862549,127.4622301,242253.3897,254836.537
101,남해선(영암순천),98.4,34.88910361,127.4631574,242337.916,254889.971
101,남해선(영암순천),98.5,34.88958172,127.4640848,242422.4424,254943.405
101,남해선(영암순천),98.6,34.89005982,127.4650122,242506.9687,254996.839
101,남해선(영암순천),98.7,34.89053792,127.4659395,242591.495,255050.2731
101,남해선(영암순천),98.8,34.89101601,127.4668669,242676.0213,255103.7071
101,남해선(영암순천),98.9,34.89149409,127.4677943,242760.5476,255157.1411
101,남해선(영암순천),99,34.89197217,127.4687217,242845.0739,255210.5751
101,남해선(영암순천),99.1,34.89245024,127.4696492,242929.6002,255264.0092
101,남해선(영암순천),99.2,34.8929283,127.4705766,243014.1265,255317.4432
101,남해선(영암순천),99.3,34.89340635,127.4715041,243098.6529,255370.8772
101,남해선(영암순천),99.4,34.8938844,127.4724315,243183.1792,255424.3112
101,남해선(영암순천),99.5,34.89436244,127.473359,243267.7055,255477.7452
101,남해선(영암순천),99.6,34.89484047,127.4742865,243352.2318,255531.1792
101,남해선(영암순천),99.7,34.89531835,127.4752141,243436.7685,255584.5967
101,남해선(영암순천),99.8,34.89577363,127.4761581,243522.8212,255635.5157
101,남해선(영암순천),99.9,34.89618946,127.4771286,243611.3113,255682.0702
101,남해선(영암순천),100,34.8965648,127.4781232,243702.0175,255724.1438
101,남해선(영암순천),100.1,34.89689871,127.4791392,243794.7132,255761.6314
101,남해선(영암순천),100.2,34.89719035,127.4801743,243889.1666,255794.4394
101,남해선(영암순천),100.3,34.897439,127.4812258,243985.1417,255822.4856
101,남해선(영암순천),100.4,34.89764403,127.482291,244082.3986,255845.7
101,남해선(영암순천),100.5,34.89780493,127.4833674,244180.6941,255864.0246
101,남해선(영암순천),100.6,34.8979213,127.4844521,244279.7827,255877.4136
101,남해선(영암순천),100.7,34.89799284,127.4855426,244379.4166,255885.8335
101,남해선(영암순천),100.8,34.89801939,127.4866361,244479.3468,255889.2632
101,남해선(영암순천),100.9,34.89800086,127.4877298,244579.3236,255887.6942
101,남해선(영암순천),101,34.89793731,127.488821,244679.097,255881.1304
101,남해선(영암순천),101.1,34.8978289,127.489907,244778.4176,255869.5883
101,남해선(영암순천),101.2,34.89766748,127.4910846,244886.1406,255852.2078
101,남해선(영암순천),101.3,34.89751445,127.4921627,244984.7713,255835.7142
101,남해선(영암순천),101.4,34.89736141,127.4932409,245083.4012,255819.2207
101,남해선(영암순천),101.5,34.89720848,127.4943191,245182.0334,255802.7407
101,남해선(영암순천),101.6,34.89706588,127.4953993,245280.8474,255787.4081
101,남해선(영암순천),101.7,34.89696142,127.4964858,245380.2145,255776.311
101,남해선(영암순천),101.8,34.89692423,127.4975785,245480.1154,255772.6814
101,남해선(영암순천),101.9,34.89696845,127.4986708,245579.9344,255778.0833
101,남해선(영암순천),102,34.89709412,127.4997538,245678.8537,255792.5192
101,남해선(영암순천),102.1,34.89728763,127.5008222,245776.3969,255814.4747
101,남해선(영암순천),102.2,34.89752061,127.501879,245872.8641,255840.8047
101,남해선(영암순천),102.3,34.89776525,127.502932,245968.9726,255868.4282
101,남해선(영암순천),102.4,34.89801011,127.5039849,246065.0737,255896.0771
101,남해선(영암순천),102.5,34.89825496,127.5050378,246161.1749,255923.7259
101,남해선(영암순천),102.6,34.89849981,127.5060907,246257.2761,255951.3748
101,남해선(영암순천),102.7,34.89874508,127.5071434,246353.3632,255979.0722
101,남해선(영암순천),102.8,34.89899,127.5081963,246449.4614,256006.7315
101,남해선(영암순천),102.9,34.89923491,127.5092492,246545.5595,256034.3908
101,남해선(영암순천),103,34.89947981,127.5103021,246641.6577,256062.0501
101,남해선(영암순천),103.1,34.89972487,127.511355,246737.7505,256089.7277
101,남해선(영암순천),103.2,34.89997974,127.5124044,246833.522,256118.4931
101,남해선(영암순천),103.3,34.90024999,127.5134481,246928.7646,256148.964
101,남해선(영암순천),103.4,34.90053093,127.5144877,247023.6215,256180.6193
101,남해선(영암순천),103.5,34.90081224,127.5155271,247118.4644,256212.3165
101,남해선(영암순천),103.6,34.90109354,127.5165665,247213.3074,256244.0136
101,남해선(영암순천),103.7,34.90137483,127.517606,247308.1503,256275.7107
101,남해선(영암순천),103.8,34.90165611,127.5186454,247402.9933,256307.4078
101,남해선(영암순천),103.9,34.90193739,127.5196849,247497.8362,256339.1049
101,남해선(영암순천),104,34.90221865,127.5207244,247592.6792,256370.8021
101,남해선(영암순천),104.1,34.90249991,127.5217638,247687.5221,256402.4992
101,남해선(영암순천),104.2,34.90278115,127.5228033,247782.3651,256434.1963
101,남해선(영암순천),104.3,34.90306239,127.5238428,247877.208,256465.8934
101,남해선(영암순천),104.4,34.9033433,127.524882,247972.0239,256497.5547
101,남해선(영암순천),104.5,34.90361198,127.5259268,248067.3639,256527.8632
101,남해선(영암순천),104.6,34.90387276,127.5269741,248162.9226,256557.2976
101,남해선(영암순천),104.7,34.90409059,127.5280356,248259.8188,256581.9753
101,남해선(영암순천),104.8,34.90429942,127.5290999,248356.9643,256605.6567
101,남해선(영암순천),104.9,34.90455126,127.5301503,248452.8215,256634.1032
101,남해선(영암순천),105,34.90483173,127.5311901,248547.6902,256665.7225
101,남해선(영암순천),105.1,34.9051129,127.5322297,248642.5332,256697.4196
101,남해선(영암순천),105.2,34.90540219,127.5332659,248737.0648,256730.0175
101,남해선(영암순천),105.3,34.90573027,127.5342848,248829.9984,256766.9121
101,남해선(영암순천),105.4,34.9060994,127.5352829,248920.9969,256808.3504
